RideDistance_km,AvgSpeed_kmh,Temperature_C,RiderWeight_kg,BatteryDrop_Percent
2.518814945,17.07141387,36.72561505,81.25978859,35.15330359
12.67701523,18.58765882,32.24083963,58.94505866,54.88720243
2.018492406,26.59490483,38.15584285,74.70212426,35.97483888
20.31722064,36.83831478,25.43405236,45,88.2869453
0.573373666,27.68043469,19.84610245,63.39257768,22.2535371
21.51516154,29.63442686,12.59058097,94.9321256,92.64825161
0.764713992,24.57019586,31.55361789,82.43429793,28.07227475
13.80632737,28.86524408,21.78496494,88.4256214,68.97404502
5.000859502,26.28592923,23.61989333,61.99230799,36.83488898
30,30.6247657,15.60242398,71.24527404,100
0.959968256,22.65679648,21.48563491,85.38390704,21.58779236
5.342657982,23.08529198,18.71510695,77.59713922,42.424873
21.40145133,24.33450448,35.90576234,76.10279053,91.91959182
4.942663599,22.11296559,23.04296642,89.56698364,45.63359359
6.455769742,16.84211518,34.98321194,57.51454041,28.90284005
7.639407429,23.51649335,24.53147914,67.78914353,47.06751383
4.136766534,19.0798272,31.13841715,48.95097325,32.48481114
6.426045038,19.19215399,13.68516607,56.85872738,40.34445254
5.766955171,24.1613154,30.02188064,82.89022471,42.03267157
14.38539662,31.1643583,33.84808618,58.99180881,70.30125242
0.77906877,25.86803362,25.96743921,78.82629105,24.15594719
2.479056355,16.33776167,36.03136364,89.9018205,23.58979378
18.52397604,22.67248146,36.56754232,67.8647419,75.93805818
13.75805497,29.20259849,26.10464261,76.23836128,70.42247717
4.149051572,19.10731332,25.51660961,78.91974555,40.12727991
6.307598172,22.67836694,26.09511651,55.34205924,39.79949168
2.449240519,24.81251853,18.96923782,62.60257186,32.84347919
1.750424969,18.56422842,17.22328508,57.95606546,28.53322239
4.238351593,23.48108992,21.56303817,63.55932268,32.48544983
3.115721208,17.44282832,15.92273706,78.59332838,32.35792033
5.757462236,21.03389498,33.93646411,62.85763923,41.62619144
0.985533707,23.52551116,16.39210966,69.57816128,20.77910066
22.48976074,21.25046525,35.10245725,57.4904606,88.19426555
26.20319345,30.31269732,27.99716562,84.71706597,100
7.687183291,23.84324463,27.5793227,63.45868012,48.85435266
5.108470606,25.48707747,34.30879786,88.27576662,41.59864831
2.722275809,23.57622549,28.02568908,70.73114913,30.20384056
10.585443,30.10292247,21.00587211,53.11600506,61.25897612
7.425977502,24.35739239,27.29658238,67.94767904,39.59585749
1.564841925,20.67358832,24.18757476,57.24667807,23.74148681
15.00980655,26.24164165,37.93657415,77.07219253,68.48196931
10.87396707,26.89168388,30.37422689,66.86364661,57.67701581
18.45043115,26.80804807,24.9234306,71.95852306,89.5122581
8.261624025,24.22777277,23.6996458,65.56776268,44.20416195
6.202424118,20.74263928,26.6855261,63.33589235,32.93029298
3.75021504,20.28595009,25.02038942,58.31653588,25.9098513
16.69411017,20.56310646,26.03345526,80.03467524,74.00479794
12.56235428,32.13889554,28.73539818,67.92216278,63.15118143
0.777637632,17.21895647,34.11809916,66.22370928,20.39090345
0.660324901,19.39346043,27.42192532,67.62143322,29.73876213
3.334086569,19.95989258,32.41167271,61.85365848,35.23507018
10.48188634,28.20016909,25.31751916,66.26378288,60.99548388
26.68565281,27.49161449,21.41963568,72.46755778,100
1.47805706,27.36048256,38.58232821,57.59035601,26.47682861
5.910344781,20.7836237,36.35815489,59.32777608,39.96215578
3.376842199,23.9601872,24.39751706,86.53940912,40.45096841
21.52225133,24.03917462,31.72489737,65.64692161,89.66975994
11.57547924,33.47446632,32.3431453,63.38127029,60.36867901
11.43314028,20.10789139,32.6420419,53.87354073,49.26671905
4.294493427,24.3129062,17.2832037,80.20813165,33.67149703
3.715009618,25.46385993,34.60558221,57.32889024,28.98232316
2.416333353,24.25927973,9.890303121,69.81648807,34.4979395
0.848161783,21.47088981,18.24731926,49.50177917,20.10763842
12.50255684,24.60635641,25.63014296,79.8180736,58.68613728
10.55670464,24.81442205,17.24293949,84.12227492,59.10848617
30,28.91199199,27.58711299,75.81424415,100
30,33.35551647,15.47026021,51.58623842,100
5.363909556,32.1830694,17.60209876,80.06514573,47.4772846
9.291698541,22.0929575,34.93006,60.071812,49.49340577
17.8770301,20.99004561,17.07237277,55.94833746,71.94130618
11.86863209,24.61402983,40.38563407,65.39846745,60.11448701
2.204914667,32.87006602,33.53831431,65.15958792,34.69127995
4.092960964,19.80854197,26.72060991,63.93941619,33.03928994
1.329778066,28.88891174,19.6402007,85.28409097,35.59979997
18.98134272,33.45613894,36.65442883,94.14191196,93.01816621
6.091086216,21.30841859,39.34549769,53.57036155,28.89167859
2.057622353,24.7903379,24.90848933,61.73401127,31.49876798
7.182977235,30.3093308,34.04461972,71.71298003,42.14177333
6.276022608,22.05249469,16.17653404,65.33540211,37.96425628
3.160522774,21.97580925,33.42189547,74.79278499,32.05736702
1.223234728,19.97908503,31.6995373,80.99182427,16.62955232
7.180647701,19.736135,17.09046065,78.99239131,47.14247524
4.907662545,20.62980546,19.53931739,77.31680281,43.25050316
9.378842486,19.44894955,13.45885682,89.90914625,48.93334478
4.905859163,23.36279866,25.82354399,50.93263261,37.14531145
11.97062067,21.91276224,29.45452753,87.7613055,59.15599382
5.316524714,24.26427483,32.83478734,65.04410039,37.24040781
5.438687486,17.13608929,37.03811985,79.42150265,34.66613486
13.05655186,26.58765889,30.87903177,57.64400526,62.13827111
3.599883884,26.23408682,33.047686,59.0980433,34.77119235
1.363327732,14.36588936,30.43292244,77.9454075,27.0873374
0.675230129,23.66503381,15.07641209,46.85523973,19.81040818
8.942344716,29.14626215,31.49755672,81.87330494,51.52480408
6.310393802,18.73903438,21.56976054,85.11956203,43.85345011
7.805992087,30.64178757,20.22638247,72.13341825,52.8744699
1.936888961,24.16029828,30.68192247,71.70113243,30.88965371
1.379675307,19.5248714,26.81807873,59.99636626,24.56579782
0.587908858,21.9239009,32.50173914,78.09339283,18.37237117
3.090123569,25.00583854,37.00622497,74.17198296,31.21988749
5.848384254,23.76611763,22.61651631,58.94193525,34.94070838
3.487891205,25.02699677,31.8778288,65.3022406,34.10797803
3.951917377,19.30528497,36.82016918,68.0879749,27.06438907
14.57036914,26.32003558,29.50840158,65.28637364,68.30973187
3.068615687,17.11229593,27.780424,53.64506304,23.47636944
4.829150168,22.7623833,36.85101785,78.3882437,28.5506751
9.685230426,20.80567704,26.78509588,67.07787453,54.24722232
3.530480788,19.94050043,27.06392056,70.18437731,31.29637934
6.338542852,28.52900841,35.21739244,63.06080095,45.85912499
12.39884386,29.46495145,16.60614811,75.70325769,57.69015033
18.41714249,29.04083811,27.64654816,72.38435421,79.89469549
1.454491276,17.99437176,27.14031588,84.55341267,26.90043896
16.16997658,24.77686035,20.7576868,75.76718456,75.84289994
4.565016686,27.99364497,33.95945375,67.56778718,29.78401333
2.292412726,23.13997084,17.88888961,61.12339819,30.25115571
4.187521804,32.32419861,17.87884991,80.39143221,50.3132985
23.98191859,29.568751,29.04128736,66.60908681,99.12450713
4.570947756,23.9109334,31.67661669,67.9393892,35.19004534
2.891696193,21.48645819,29.7677626,67.93634072,22.80488102
6.520917644,24.16439303,16.82472555,65.18070747,38.95974278
2.147770806,21.92706336,18.53874535,68.14553207,28.33683084
0.97337183,25.07577766,35.07616526,93.11449075,27.42717864
1.327851318,26.1587721,36.71617233,57.42613535,26.73917123
1.322110544,19.18656979,29.1422163,60.22594947,23.90066144
1.488559409,17.04720804,18.97738895,86.61189302,41.50312554
1.396760396,15.00436861,22.83666188,65.50234739,18.11771084
6.644504306,25.69309138,17.72840015,64.59254459,43.22843721
1.704478142,18.01265311,28.1636767,82.41836628,21.74263522
3.044835895,14.1496466,22.30417139,52.95765259,14.28417154
14.12584475,27.08577561,25.2992869,79.85745315,72.69185485
4.35428685,33.06056978,17.93139581,70.54739715,42.2513978
7.107734502,23.75264998,44.32975567,75.57762557,38.74669054
1.634771103,25.76265587,31.94933807,75.35237146,28.54904542
1.781305886,22.77264391,30.06471315,62.46420896,21.76711469
0.750363276,21.79203221,30.65106434,82.61420536,23.78529557
1.610284064,26.07887695,17.58765446,63.39834746,25.88964547
2.459288712,21.453724,18.06393495,74.90618823,27.11501192
1.668870905,23.48678698,29.95148914,84.85269383,26.88940074
1.057315447,23.55112009,21.98811869,86.5468204,26.76109772
1.271337281,19.64547251,17.58314457,66.79448397,26.78116506
4.20577606,27.01961341,31.44957389,75.55762329,24.18274943
1.886553238,21.77179928,27.27510331,65.68613452,24.77438124
3.217886693,19.78149104,29.90543108,100.0455547,32.52997619
4.700031108,25.32104715,26.57021831,79.36151207,34.55532112
7.534744604,20.28981422,28.77894478,71.00870123,41.52903666
0.740634381,22.29788322,20.03362596,73.75074608,25.46833964
10.13896546,24.49826538,40.15813372,74.88526499,51.73792863
6.431562142,27.9514728,42.09161748,75.24092249,37.42907383
1.011772582,24.15173608,15.84254004,67.12002139,29.24086131
12.90880819,25.12709421,38.35219645,65.26807241,55.31425906
15.72016128,29.20110552,39.60118313,68.17775966,66.75097119
0.878136965,27.78036444,37.54730633,56.32369954,22.17439412
2.445061059,24.84250649,31.74252461,78.61929288,32.60966962
10.3456111,24.62781325,33.52063153,60.37953949,48.00527071
8.776143441,18.94669093,30.22241786,57.28059905,30.41144444
1.723877792,18.1705148,30.0033779,69.8277464,20.67542226
1.909394187,21.25644973,27.21064632,68.43852844,27.11541139
3.27671066,20.38112886,31.01716532,72.99561371,33.98626302
4.475975388,22.37110864,18.58382237,63.18153557,34.3563873
6.278011004,23.79610245,30.41274972,65.2894893,37.39549263
3.261875378,24.93423986,26.28302232,78.30543406,44.79215232
4.225346655,22.77434155,33.83870089,77.57460641,33.7112531
8.757373642,26.13534999,37.09648526,77.07430055,52.75438023
0.724237714,22.43895709,31.2016381,70.40761135,17.01269459
2.245619731,14.65953867,26.51995588,72.02707148,21.21527887
7.99695125,20.24189624,39.61379576,72.76526665,47.03742511
14.03460053,24.93229991,22.48152734,62.12749912,69.09373802
4.800674673,18.3613897,31.81254654,87.6885592,36.7051097
5.057177014,25.66400917,34.24538334,85.97905639,32.69874794
1.180168031,28.41804534,37.35017153,79.53094709,27.13103978
4.058859477,27.88976228,36.17208776,64.88966096,33.9928098
5.063640794,22.41213871,25.94714573,76.46972942,39.21157668
2.16615682,28.50444375,26.94843668,81.74043925,30.54923227
2.382047671,23.19018175,25.76869093,55.32163718,24.77803851
3.341989909,21.48715359,31.17395488,90.33414114,32.41411873
0.621652165,19.70180239,38.63583196,49.12734867,10.30594291
2.832348568,21.4982084,25.22114748,78.45526984,35.53580718
1.925341614,20.92862813,36.38618268,87.43938768,30.13559077
2.880495381,23.40178873,25.66896537,68.64323843,29.75255053
1.26537862,22.95864058,33.32509474,68.1944272,21.72587567
13.7724794,25.45530393,23.1171503,78.01192951,66.82867134
5.902392883,25.2233509,27.69619591,92.2225827,46.74823097
7.319797747,28.59253454,32.28060095,66.62718834,52.29253414
9.840254194,28.25828009,35.67592377,60.6285377,53.14634772
4.640218531,17.22046276,25.9641455,64.91469453,29.74750017
1.045592567,12.0457136,15.32642332,51.36983209,15.0498944
5.12155018,27.01766719,27.46276503,80.77309478,37.75428306
5.803538347,17.98336979,18.60347897,63.83100337,36.55003491
8.709299893,23.27826337,36.09442488,67.49993015,42.95100913
3.890207896,18.29209987,24.75656996,80.91545358,37.11396419
1.318908,15.12180525,33.01903658,65.47707611,8.901837027
2.502573082,24.79149418,14.79740126,79.10908474,36.40091791
3.206688953,25.83829288,18.80137995,57.54293795,31.78886445
6.72934767,21.37629531,35.81448593,81.50463314,49.02900771
5.574690327,13.02950341,20.90787013,74.10286026,41.17695375
3.141240558,20.60033235,27.69694285,68.93705163,26.9510435
26.33717463,30.15150968,29.61717902,71.57072186,100
6.084998051,17.60560324,26.73570858,54.55886446,33.89851127
2.124767173,23.26463147,33.14824044,71.29600893,18.87678501
1.144058028,22.22477511,30.58086234,68.29996258,24.5278562
1.495329756,24.69099844,33.82396208,54.88680867,19.11633916
2.193841096,23.02678175,23.88929944,61.94709488,26.76465664
1.55098925,18.49547155,17.04283819,68.4490569,33.26884445
1.738950473,27.22102362,16.95204961,62.71249378,29.0649618
2.513635089,21.99429048,20.42554133,45,19.09843241
1.642414602,22.30138549,19.35711539,82.91665048,35.06243302
14.1245087,21.79805534,31.27155863,68.2949215,65.42973447
1.001814276,20.47732456,31.91188548,45,11.6276768
4.960474101,19.70090767,32.81553775,95.61955528,34.0272756
3.669833339,22.2256741,16.69354089,84.89670798,33.47759613
24.731853,35.02979717,20.88564966,65.81221539,100
1.212964074,16.81563645,26.6272309,59.8900301,19.26687468
3.543547962,16.4316414,26.49921448,74.83829453,31.83590597
21.43435798,33.24327081,35.10124357,72.42792178,84.90006493
12.53746437,24.29707138,21.95279261,76.5050791,67.08795083
10.6919782,21.9967036,40.02035627,59.92455672,40.75373794
2.289650501,26.73203137,37.48919725,83.17326425,28.67486519
1.624397197,19.98363714,16.57528903,64.31845452,27.50631195
7.127357592,31.08587825,26.11983141,78.16918898,43.54734696
16.40231057,28.81228113,25.52939242,60.43672887,74.97481627
5.381902531,21.39383,18.57149904,101.7777278,42.91907255
5.586365369,32.0258242,22.96968856,78.34628019,39.15057021
2.470850185,20.19485285,24.52134767,104.6107873,42.99149804
9.30484255,27.29459213,30.74527383,79.93122372,54.46181987
1.742467893,23.63278729,33.56348763,63.26242772,26.78987216
2.846526879,27.91859688,19.01545153,79.95256952,40.31351001
3.8248673,29.20226161,16.78905461,80.80693382,27.97441019
4.750909776,23.31574404,33.0499282,74.47988973,39.4073358
2.165675501,19.52774739,18.06238112,77.56470966,26.80551256
1.231899633,24.14786348,27.32742473,79.14072555,25.1249812
6.159197945,20.82893801,25.2614807,58.07582787,39.08186164
2.543380211,30.68939404,11.5445538,57.22169914,29.5658248
5.72271841,23.97682093,32.45728678,60.46939602,39.05641522
1.505988517,20.91521092,32.00581812,71.53050873,24.88684934
4.436728268,23.84790329,28.08354595,67.32194594,35.47551894
5.063283489,17.87731571,32.40383854,58.29315321,29.45995467
0.819287909,18.31836582,22.56394816,79.30377053,20.60037116
2.962301608,27.54223103,29.82257981,73.39653784,29.36723427
1.366095961,19.71394687,14.81281942,72.0271479,26.45693436
0.892833553,18.03556446,17.63885651,66.90412834,31.42800795
28.10720787,31.17341298,23.08180162,65.46126277,100
2.834780135,27.45151165,29.69624418,59.90402606,25.97758548
10.46042368,27.49091916,13.78104761,81.20488351,60.55435841
2.263333006,26.55002399,23.99125018,61.55808542,26.80492116
7.364848106,20.81403167,30.8727429,72.5126856,44.19939996
9.068397337,18.57985667,21.74303355,89.94412476,55.0046651
5.932679565,29.4885045,22.02135134,66.01290706,44.28612486
4.327139864,21.79106561,38.33806512,81.52842569,22.61727868
3.684546881,21.91780465,29.62820915,76.82450819,35.50446663
3.07425981,28.08134152,31.22849039,73.73761076,31.31365944
16.41533629,28.32875411,27.95164421,75.1641813,72.22868452
11.15364243,26.6119617,33.64372952,68.86112117,59.63335403
20.61905834,35.81477396,18.5831529,70.41731163,97.87181657
1.296371251,19.75001989,34.19608061,63.42263262,24.75801805
8.375308181,27.80518756,33.20746942,70.49748545,46.00503972
17.21676359,26.5322434,20.39982571,62.97728805,70.50057505
1.699734858,23.49930283,15.92195138,82.06786112,18.0945067
0.912861905,28.34208918,22.99042622,49.60603086,22.52386888
8.608358919,26.18343275,38.57737339,75.77263949,51.61224046
5.626562865,25.55982503,30.63698267,74.03904042,39.84411055
11.56446285,29.18114506,36.49322927,72.95219157,63.02915704
1.403349478,20.89102645,18.63958988,82.29398739,23.49894494
10.01630067,21.1472365,31.12321191,66.56651692,49.65463698
1.851078638,18.28353288,28.89295566,73.06520613,24.94358416
1.572291194,14.52764644,38.70743486,49.40149734,16.00754898
1.576667939,30.6189955,32.85272003,65.01619741,32.18615287
10.6106197,20.23982146,29.98679689,80.26883717,55.07425832
7.065281834,22.88130596,22.54730398,53.93005917,38.68468394
4.942255738,22.12831073,29.5056381,71.9169204,32.40416527
3.16676841,24.02131889,33.39259561,61.86979514,34.66161075
13.083216,28.53375285,25.59830574,68.66815634,57.43169333
3.489876498,26.31436308,20.52186008,62.58787013,30.1088353
10.67649598,22.33681424,23.71578528,55.03365275,58.73878471
3.969649287,22.32392547,18.33981123,74.63203978,38.1334198
3.338717395,23.96499915,23.13184012,69.40483886,32.52841239
4.226966359,22.06197709,26.44592619,77.35154944,36.29390037
2.651871653,29.09235022,34.18503467,79.5332549,28.89998228
8.760663878,26.15406578,25.40250785,84.70310485,53.36900847
4.691616894,26.11241537,28.40742518,71.60184095,35.74830793
2.085455186,25.17288887,15.8747797,85.2234523,35.008397
14.2900391,30.2664052,25.4931311,58.29070591,58.8629836
3.405990454,23.57558385,33.06283136,80.90751795,35.86781357
5.205694293,18.11409578,30.69144494,75.512685,41.32687388
14.71697365,27.27799522,24.51282815,72.79711183,68.77506632
6.372795823,20.98777138,28.08986357,75.33678681,44.63404697
1.245887695,20.1970052,29.8654335,58.47113346,22.46573025
17.3637001,28.6863811,18.95752353,55.63903828,72.19900412
6.428461574,28.56024768,19.54172355,90.51793823,44.859178
2.946957893,22.82182578,32.93081668,67.97533386,25.04467126
1.399860924,23.58529728,16.06210746,67.80407894,28.45414309
9.980008374,31.30386187,28.00082826,56.77228631,51.63467186
6.306653045,24.53967598,30.78781762,52.21866033,42.31392207
5.074483148,33.67535324,20.08280076,68.94017345,45.29881015
13.95981998,27.75199358,33.21736097,65.90094494,68.03080421
9.823940082,17.41293398,15.0020933,70.02081228,52.98749383
1.486947921,25.38510346,20.64932933,71.04584728,23.82849192
2.741375308,24.20997737,27.16311251,99.87353298,39.32969873
2.214017711,27.71251544,30.92305648,65.93704023,28.69597614
8.674208371,26.8612775,30.18513699,88.9592813,48.8808266
0.704645239,21.62233737,30.55220441,89.70429058,33.04023197
5.562281338,18.49337739,27.48584995,79.04349142,44.31405178
9.124482295,23.44502754,28.83863766,67.17848401,43.81180896
13.06200407,21.8634192,25.53455437,53.66233197,54.85973209
3.012047561,20.43091809,23.70357206,75.73532653,29.39168861
10.83084778,27.06202556,36.69381778,82.22574496,60.84403259
1.203463311,28.98048385,18.84986361,90.97224957,36.01575177
11.74246374,26.51430206,38.105748,58.60050455,54.81573972
1.318277783,17.5460372,14.83895274,67.07768333,26.00370983
3.537887787,24.66288262,37.0461562,58.67362491,22.91659897
10.07603218,29.30553399,27.79442511,62.39826409,54.63916468
1.47453074,19.92950107,24.71032027,77.97265041,26.87900104
2.062358135,21.97952087,33.75960452,61.84834277,21.42859321
8.186258586,24.10531743,24.32246163,60.10874587,38.29680171
8.138577032,20.89505101,12.37448259,79.56395036,50.69899706
6.649065252,26.25538805,17.45856026,75.40886548,47.64123996
7.604010255,23.41720997,30.4630846,74.20013438,38.08785807
5.194814607,24.97683343,37.43418966,62.1653517,34.85521378
2.240502196,19.01015684,18.13080734,85.51627934,32.80863932
3.045099163,21.01144159,32.92837684,70.17388237,26.90399308
1.702407647,25.31512734,23.24235243,98.56228167,37.00124774
14.84525684,24.2199816,32.22422724,71.93399403,67.0501733
5.753654328,30.34626899,28.02719938,45,36.77771218
3.573473957,21.29482375,28.79579259,45,27.86569989
4.219445038,23.95360016,24.73164548,77.4873993,39.53277376
18.15694242,30.26959893,31.79010585,85.60592983,88.08953993
1.498817301,16.70124139,20.54226503,60.59406244,24.08140733
5.794667655,16.40543167,18.21015649,95.21174527,42.63010032
4.729966645,17.0798664,20.21643144,89.95598724,37.18232673
6.172065908,28.59335289,37.60746819,72.52656116,36.8467085
0.609657082,19.94498169,22.95934094,76.47344731,25.22544963
12.84016114,35.44283743,31.02058362,80.73436261,73.68589844
16.63993122,23.90299241,31.73826218,92.67993877,76.74604276
5.496292784,24.11227841,17.81801756,78.1856316,44.37474745
7.657224443,30.08274592,18.36801095,72.25517983,46.18969014
15.84481615,33.98557559,25.70559291,78.06761437,77.55156829
7.87038472,32.21361049,28.07539849,76.44832338,56.24078945
1.493063055,27.20673069,36.60351695,81.09292225,32.02167011
5.652212899,27.50930333,27.67390931,51.15972048,28.72030573
6.099325142,25.89493908,21.32124201,73.7902414,45.78863734
3.811247024,26.06625606,28.41742375,75.52528609,38.32977936
8.500941823,21.92049259,32.03005476,69.125834,47.28273372
16.84206131,22.93771979,32.15644715,79.40999733,78.27147377
16.08725728,26.00831649,24.94910089,93.05401145,74.74378688
4.096185778,22.34330795,30.83285769,71.65860557,34.09274063
1.221072227,20.49235586,31.57038935,78.30065297,30.79303603
25.63504393,31.19431077,37.5168215,89.27517713,100
11.45430866,28.684798,33.89141921,71.93877407,60.91521918
1.298875758,22.67834648,27.89437697,59.33844157,18.64091146
15.71784765,31.83958224,30.90213287,77.38934619,69.89911113
12.73654359,20.61737944,33.49107569,45,53.44115311
4.889308316,22.44768924,27.23638483,45,30.99157336
5.868282721,20.5997814,17.76648841,73.99614457,40.78398983
3.55498906,15.4226008,29.06351292,45,19.68731703
0.837908895,21.87875448,30.33765192,54.21798709,21.22525547
2.949589318,22.2504073,28.00211184,65.43881724,29.58650104
10.24284747,30.61451084,32.48412267,61.3430038,54.23524791
0.527856704,24.65521091,36.09723849,68.22632196,24.57812624
2.93428338,18.63682355,30.41806131,83.35444169,30.6636439
3.546668569,30.30303741,25.80510037,72.86176974,33.74600034
5.125298145,28.16545932,27.89391496,59.92815518,41.52833052
15.64355286,28.23927903,18.07265837,86.25329287,73.82307279
3.051062665,21.85682927,27.0118972,52.85371316,24.15854432
3.056638916,18.92640278,29.30697906,72.66260211,35.42354045
8.52505371,22.64243632,27.39490687,51.5189683,40.66141613
4.111266641,27.38281114,28.92280362,73.02781487,35.80366426
2.026294842,30.04491893,29.2786073,66.17647115,27.09569792
4.113694103,29.20139764,27.24351844,82.98685494,31.6086302
1.410919532,20.3973322,28.75882467,78.64827365,26.3062771
1.664327019,17.93761202,32.97287576,62.95432802,17.68243067
4.639328257,23.72337705,25.5502505,60.65272431,35.16135501
3.757257298,15.86555686,31.85940653,66.2188392,33.95161464
15.27975641,27.11260996,25.36753404,92.50685752,66.21446084
3.200207498,22.20964153,37.33680951,89.42882177,32.61957537
5.713414303,21.56420757,38.14195312,58.38078178,36.16841401
6.502344635,17.24677389,31.75028055,79.60270406,31.50670303
0.579085669,24.19917184,18.24473137,49.22282285,25.84706585
7.035609182,21.62809894,16.89952676,64.63189047,44.71278086
1.676351841,17.73942062,31.40359185,58.86922777,26.28671379
19.97598963,15.50494856,15.28889442,82.83135349,83.22903868
1.465681426,22.25636074,29.10950775,54.51138976,19.59981649
3.713006687,30.01725806,33.5698612,75.15220283,35.04471898
1.035280626,28.90385701,33.28521613,70.00852146,35.45700855
30,27.67161497,28.23973052,67.89461404,100
4.685281194,20.76247206,26.31695283,90.05899541,40.9540075
5.928915945,25.35732601,16.995674,91.11636631,48.62925198
0.916592305,18.23560632,28.69336666,68.26728618,24.84378206
8.816817531,25.41137198,19.22945597,65.84900439,60.56594394
1.91361703,25.54272537,22.12462926,51.91752017,26.2550914
14.19988914,30.45770518,17.94174118,69.94889215,69.68263229
1.877532969,22.06876694,30.40667749,93.43963907,30.81963599
1.769422579,21.62766064,13.25642789,68.45517593,29.23733963
0.723406051,18.66892117,20.61389189,78.7451114,22.72927705
4.33271476,19.77565727,37.06912342,53.23003211,30.33245084
5.492264622,22.46715059,33.35995975,64.78270084,29.63451945
0.907801641,23.69641244,28.57177238,75.54958367,24.53730685
9.464015562,28.0203424,40.55099413,71.27034878,54.186354
4.123007902,19.81803617,16.13205191,79.89600801,38.93288782
4.958945928,29.21049076,27.73546954,62.76793739,35.04625727
3.987088831,21.9122778,28.97581279,49.00013741,26.88882474
3.572589208,22.80767812,31.81250018,83.46508276,39.81111564
5.420980743,20.36639847,36.41600681,58.76620853,27.71562325
1.512218041,12.68109347,29.99288699,76.07924833,18.22646626
1.704830517,25.96238921,22.12989894,75.4102824,25.7215438
12.37369597,28.04079958,31.55521013,50.03496166,55.90014587
18.02547026,25.38105734,21.71649539,82.58950501,76.0469085
3.303813125,23.09391615,28.53997124,63.20119367,34.13250124
2.394388194,24.66235392,18.56874485,70.66065546,26.77496335
6.696939591,17.42405147,32.50453338,65.70180923,39.41830306
3.652937406,20.79702364,20.95718999,89.47109803,35.22143129
0.654284892,25.34062994,20.79576906,86.1218825,29.01387205
1.51870162,17.36251771,18.50538293,48.25198499,12.85698844
8.052099559,25.18725662,26.76786286,97.10592546,58.54427349
6.953898694,18.31214745,29.74695421,61.86031921,34.64263324
0.664819147,24.03192472,29.75390296,95.22924012,25.01836235
2.005957843,22.35892353,36.26291883,66.92548513,36.04156657
2.076569474,16.0586151,23.49293012,65.90899953,27.50557392
7.186488337,28.4555795,21.26624723,67.0320672,50.13652022
0.619444288,19.21649476,20.92369638,65.19052426,23.87013835
1.159616352,19.04889434,13.15106817,100.2927585,31.32629058
10.15411056,25.34080443,18.34507824,69.08364161,48.98534861
1.680066257,27.01456596,15.19368389,66.37244281,27.63266986
6.846194534,19.64826136,21.89098364,70.92412909,38.14576221
2.132291733,22.77979233,35.62180199,58.39197764,19.70623752
1.128440201,23.99737605,21.60750259,89.16544641,23.82313947
2.171717098,25.3153517,29.84869066,52.34702997,24.71729181
8.186568879,24.75240844,30.24367779,62.63189672,52.24348365
12.11501802,23.56064315,26.25312106,81.23992372,64.686409
11.139506,21.47451562,31.30039306,70.50822557,54.50448975
3.536854937,23.22878927,28.43423882,76.59058219,33.79426284
7.11726067,19.49075912,18.89625873,88.3979694,34.43532941
1.876360462,10.78368818,39.46173847,82.04561858,22.27589277
2.581601532,24.3916396,37.66296628,71.64971614,22.38298117
14.09959177,29.14063731,28.42357781,95.0721118,74.0173052
0.57852313,12.69290104,29.01495865,62.45996621,16.32879288
1.036322838,18.22015789,21.08988245,68.79628431,19.71337433
